Var1,RUNNO,TRNO,R_,O_,P_,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H_AM,H_UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR_M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI_M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI_M,PICM,PUPC,SPAM,KI_M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,1,RI,RICER048,CRDA1201,F1 NE 4,DARO0003,DARO1201,2012,CR06002014,13.96,-15.84,27,2012-06-01,2012-07-13,2012-07-18,2012-09-17,2012-10-25,2012-10-26,2012,13,3534,902,902,0,1159,0.018,5009,84.5,0.255,0.7,NA,NA,NA,NA,NA,0,0,1058,681,89,592,43,354,88,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,252451,252418,11537,0,3.9,7.1,39.7,NA,1,1.8,10.1,NA,NA,NA,NA,NA,104,30,23.7,17.9,12,394.3,901.8,496.7,411.1,89.1,1
