Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
81,-12.23972222,14.46972222,2021,3,22,81,2021-03-22,24.04,41.02,23.28,32.35,5.74,19.62,0,2.67,116.81,0.09,0.37,0.38
82,-12.23972222,14.46972222,2021,3,23,82,2021-03-23,22.83,41.1,24.47,32.94,6.04,19.56,0,3.6,84.38,0.09,0.37,0.38
83,-12.23972222,14.46972222,2021,3,24,83,2021-03-24,25.41,42.04,27.05,34.46,6.47,19.31,0,4.14,65.38,0.09,0.37,0.38
84,-12.23972222,14.46972222,2021,3,25,84,2021-03-25,25.68,42.12,26.1,33.78,4.58,14.94,0,4.72,61.31,0.09,0.37,0.38
85,-12.23972222,14.46972222,2021,3,26,85,2021-03-26,26.02,42.46,25.12,33.44,3.54,11.56,0,4.37,64.38,0.08,0.37,0.38
86,-12.23972222,14.46972222,2021,3,27,86,2021-03-27,27.11,42.94,23.93,32.92,2.2,7.06,0,3.82,58,0.08,0.37,0.38
87,-12.23972222,14.46972222,2021,3,28,87,2021-03-28,26.61,43.06,22.05,32.57,2.26,7.31,0,1.88,139.12,0.08,0.37,0.38
88,-12.23972222,14.46972222,2021,3,29,88,2021-03-29,25.07,42.57,24.65,33.94,5.13,15.25,0,2.21,127,0.08,0.37,0.38
89,-12.23972222,14.46972222,2021,3,30,89,2021-03-30,23.92,41.57,27.76,34.58,6.41,19.06,0,2.85,216.25,0.08,0.37,0.38
90,-12.23972222,14.46972222,2021,3,31,90,2021-03-31,24.67,43.45,27.17,35.22,5.55,17.12,0,1.52,132.12,0.08,0.37,0.38
91,-12.23972222,14.46972222,2021,4,1,91,2021-04-01,20.74,43.64,24.71,34.3,4.27,13.38,0,3.2,92.81,0.08,0.37,0.38
92,-12.23972222,14.46972222,2021,4,2,92,2021-04-02,18.66,43.64,25.83,34.01,3.66,12.12,0,3.02,99.81,0.08,0.37,0.38
93,-12.23972222,14.46972222,2021,4,3,93,2021-04-03,25.53,42.52,23.62,33.98,3.48,10.88,0,2.66,136.38,0.08,0.37,0.38
94,-12.23972222,14.46972222,2021,4,4,94,2021-04-04,26.01,43.47,26.71,34.97,3.72,11.31,0,1.25,163.25,0.07,0.37,0.38
95,-12.23972222,14.46972222,2021,4,5,95,2021-04-05,24.75,43.8,25.54,34.34,2.81,9.06,0,2.84,76.38,0.07,0.37,0.38
96,-12.23972222,14.46972222,2021,4,6,96,2021-04-06,26.35,42.9,23.58,33.66,4.39,14.44,0,2.12,171.25,0.07,0.37,0.38
97,-12.23972222,14.46972222,2021,4,7,97,2021-04-07,27.64,44.1,24.14,34.14,3.66,12,0,2.83,97,0.07,0.37,0.38
98,-12.23972222,14.46972222,2021,4,8,98,2021-04-08,27.5,44.51,23.44,34.07,3.42,11.69,0,2.62,79,0.07,0.37,0.38
99,-12.23972222,14.46972222,2021,4,9,99,2021-04-09,26.97,43.73,23.68,34.37,4.64,14.5,0,2.41,161.88,0.07,0.37,0.38
100,-12.23972222,14.46972222,2021,4,10,100,2021-04-10,26.71,43.75,25.35,34.79,5.43,16.81,0,1.83,241.56,0.07,0.37,0.38
101,-12.23972222,14.46972222,2021,4,11,101,2021-04-11,26.14,44.1,25.49,35.51,4.58,14,0,2.23,169.44,0.07,0.37,0.38
102,-12.23972222,14.46972222,2021,4,12,102,2021-04-12,27.68,44.04,25.33,35.42,4.82,14.06,0,1.6,224.56,0.07,0.37,0.38
103,-12.23972222,14.46972222,2021,4,13,103,2021-04-13,27.09,43.94,26.55,35.76,5.86,16.56,0,1.98,198.88,0.07,0.37,0.38
104,-12.23972222,14.46972222,2021,4,14,104,2021-04-14,26.39,43.55,26.74,35.37,6.41,19.56,0,2.43,202.44,0.07,0.37,0.38
105,-12.23972222,14.46972222,2021,4,15,105,2021-04-15,23.71,40.98,26.26,33.44,5.86,19.94,0,2.89,213.19,0.07,0.37,0.38
106,-12.23972222,14.46972222,2021,4,16,106,2021-04-16,23.82,42.7,25.73,34.05,5.68,18.56,0,2.23,178.38,0.07,0.37,0.38
107,-12.23972222,14.46972222,2021,4,17,107,2021-04-17,26.28,42.91,27.48,35.23,6.41,18.56,0,1.56,142.94,0.07,0.37,0.38
108,-12.23972222,14.46972222,2021,4,18,108,2021-04-18,24.94,43.3,26.5,35.11,5.62,16.81,0,2.92,53.62,0.07,0.37,0.38
109,-12.23972222,14.46972222,2021,4,19,109,2021-04-19,27.24,43.72,27.35,35.42,5.55,16.56,0,2.44,123.5,0.07,0.37,0.38
110,-12.23972222,14.46972222,2021,4,20,110,2021-04-20,27.72,43.94,26.07,35.2,4.46,13.5,0,2.7,135.69,0.06,0.37,0.38
111,-12.23972222,14.46972222,2021,4,21,111,2021-04-21,25.97,43.43,26.71,35.43,5.07,15.19,0,2.98,256.25,0.06,0.37,0.38
112,-12.23972222,14.46972222,2021,4,22,112,2021-04-22,26.09,42.29,27.37,34.83,5.07,15.19,0,2.63,307.5,0.06,0.37,0.38
113,-12.23972222,14.46972222,2021,4,23,113,2021-04-23,23.51,43.23,27.7,35.54,4.27,12.5,0,2.27,287.5,0.06,0.37,0.38
114,-12.23972222,14.46972222,2021,4,24,114,2021-04-24,26.6,42.8,25.85,34.33,4.64,14.69,0,2.77,302.44,0.06,0.37,0.38
115,-12.23972222,14.46972222,2021,4,25,115,2021-04-25,26.98,42.65,25.76,34.29,5.49,17.44,0,2.76,322.62,0.06,0.37,0.38
116,-12.23972222,14.46972222,2021,4,26,116,2021-04-26,27.25,43.49,26.52,35.22,6.35,19.44,0,2.45,242.06,0.06,0.37,0.38
117,-12.23972222,14.46972222,2021,4,27,117,2021-04-27,24.77,44.05,29.14,36.71,6.47,17.12,0,2.47,250.75,0.06,0.37,0.38
118,-12.23972222,14.46972222,2021,4,28,118,2021-04-28,27.47,45.27,28.33,37.23,5.92,15.81,0,2.96,183.56,0.06,0.37,0.38
119,-12.23972222,14.46972222,2021,4,29,119,2021-04-29,26.44,44.74,28.65,36.77,5.92,16.25,0,2.6,278.75,0.06,0.37,0.38
120,-12.23972222,14.46972222,2021,4,30,120,2021-04-30,24.53,43.5,28.25,35.72,6.29,18.06,0,4.27,321.25,0.06,0.37,0.38
121,-12.23972222,14.46972222,2021,5,1,121,2021-05-01,23.11,43.84,28.65,36.66,8,21.12,0,4.33,173.44,0.06,0.37,0.38
122,-12.23972222,14.46972222,2021,5,2,122,2021-05-02,24.12,43.48,29.61,36.43,6.96,18.44,0,4.56,324.5,0.06,0.37,0.38
123,-12.23972222,14.46972222,2021,5,3,123,2021-05-03,20.53,42.25,27.59,35.22,6.29,17.69,0,4.24,256.5,0.06,0.37,0.38
124,-12.23972222,14.46972222,2021,5,4,124,2021-05-04,19.82,42.34,28.26,35.21,5.74,16.31,0,3.32,324.94,0.06,0.37,0.38
125,-12.23972222,14.46972222,2021,5,5,125,2021-05-05,22.56,43.28,29.13,36.08,5.49,15.38,0,3.98,317.5,0.06,0.37,0.38
126,-12.23972222,14.46972222,2021,5,6,126,2021-05-06,21.18,44.2,29.39,37.19,6.59,17,0,4.26,134,0.06,0.37,0.38
127,-12.23972222,14.46972222,2021,5,7,127,2021-05-07,21.62,44.09,30.83,37.43,7.63,19.44,0,1.94,143.19,0.06,0.37,0.38
128,-12.23972222,14.46972222,2021,5,8,128,2021-05-08,22.75,43,30.08,36.62,7.51,20.12,0,1.91,192.81,0.06,0.37,0.38
129,-12.23972222,14.46972222,2021,5,9,129,2021-05-09,23.57,42.33,28.8,35.68,6.47,19,0,2.59,285.12,0.06,0.37,0.38
130,-12.23972222,14.46972222,2021,5,10,130,2021-05-10,25.44,44.07,26.93,35.74,5.37,15.75,0,2.24,185.88,0.06,0.37,0.38
131,-12.23972222,14.46972222,2021,5,11,131,2021-05-11,25.5,43.89,29.37,36.83,6.84,17.94,0,2.84,161.88,0.06,0.37,0.38
132,-12.23972222,14.46972222,2021,5,12,132,2021-05-12,17.05,43.12,31.61,37.3,9.52,24.44,0.01,2.83,171.06,0.06,0.37,0.38
133,-12.23972222,14.46972222,2021,5,13,133,2021-05-13,24.85,44.96,30.03,36.93,9.22,26.81,0,3.26,157.75,0.06,0.37,0.38
134,-12.23972222,14.46972222,2021,5,14,134,2021-05-14,26.61,46.12,29.5,37.45,4.09,11.25,0,4.02,38.81,0.06,0.37,0.38
135,-12.23972222,14.46972222,2021,5,15,135,2021-05-15,25.66,44.37,26.85,35.93,4.76,13.81,0,2.62,121.69,0.06,0.37,0.38
136,-12.23972222,14.46972222,2021,5,16,136,2021-05-16,25.74,42.57,27.27,35.6,5.37,15.88,0,1.7,228.44,0.06,0.37,0.38
137,-12.23972222,14.46972222,2021,5,17,137,2021-05-17,25.23,45.92,28.73,37.3,4.88,12.88,0,2.27,179.19,0.06,0.37,0.38
138,-12.23972222,14.46972222,2021,5,18,138,2021-05-18,25.02,45.12,30.3,37.83,8,19.88,0,3.45,158.06,0.06,0.37,0.38
139,-12.23972222,14.46972222,2021,5,19,139,2021-05-19,24.49,43.83,30.09,37.05,9.58,26,0,3.38,183.69,0.06,0.37,0.38
140,-12.23972222,14.46972222,2021,5,20,140,2021-05-20,22.18,44.19,31.31,37.98,8.42,21,0,2.07,245.25,0.06,0.37,0.38
141,-12.23972222,14.46972222,2021,5,21,141,2021-05-21,25.91,42.69,28.36,35.19,6.41,19.75,0,3.98,288.81,0.06,0.37,0.38
142,-12.23972222,14.46972222,2021,5,22,142,2021-05-22,26.69,42.5,25.79,34.37,5.25,16.38,0,2.37,314.06,0.06,0.37,0.38
143,-12.23972222,14.46972222,2021,5,23,143,2021-05-23,27.21,42.12,26.85,34.3,5.74,18,0,3.18,311.81,0.06,0.37,0.38
144,-12.23972222,14.46972222,2021,5,24,144,2021-05-24,26.31,43.51,26.69,35.31,6.04,17.88,0,2.77,319.62,0.06,0.37,0.38
145,-12.23972222,14.46972222,2021,5,25,145,2021-05-25,21.39,42.63,28.06,36.08,6.9,19.25,0,2.4,229.81,0.06,0.37,0.38
146,-12.23972222,14.46972222,2021,5,26,146,2021-05-26,18.77,39.72,30.78,35.05,9.89,29.44,0,3.43,149.25,0.06,0.37,0.38
147,-12.23972222,14.46972222,2021,5,27,147,2021-05-27,21.57,40.38,29.54,34.76,10.13,29.56,0.29,3.07,193.12,0.07,0.37,0.38
148,-12.23972222,14.46972222,2021,5,28,148,2021-05-28,24.14,43.19,30.19,36.48,8.79,24.69,0,1.86,288.5,0.07,0.37,0.38
149,-12.23972222,14.46972222,2021,5,29,149,2021-05-29,24.18,43.23,27.51,35.58,6.53,19,0,2.35,281.62,0.07,0.37,0.38
150,-12.23972222,14.46972222,2021,5,30,150,2021-05-30,24.65,43.45,27.68,35.8,6.84,19,0,2.31,230.56,0.07,0.37,0.38
151,-12.23972222,14.46972222,2021,5,31,151,2021-05-31,21.49,42.69,28.94,36.09,9.52,26.62,0,3.9,231.12,0.07,0.37,0.38
152,-12.23972222,14.46972222,2021,6,1,152,2021-06-01,25.24,42.4,28.85,35.62,9.22,26.31,0,3.41,274,0.07,0.37,0.38
153,-12.23972222,14.46972222,2021,6,2,153,2021-06-02,25.11,43.27,28.79,36.2,9.64,26.69,0,3.03,238.31,0.07,0.37,0.38
154,-12.23972222,14.46972222,2021,6,3,154,2021-06-03,25.63,44.47,29.92,37.69,8.91,22.94,0,2.71,204.88,0.07,0.37,0.38
155,-12.23972222,14.46972222,2021,6,4,155,2021-06-04,23.5,44.56,30.8,37.82,9.28,23.44,0,2.62,145.12,0.07,0.37,0.38
156,-12.23972222,14.46972222,2021,6,5,156,2021-06-05,18,44.41,32.41,38.34,9.52,23.06,0,2.57,281.94,0.07,0.37,0.38
157,-12.23972222,14.46972222,2021,6,6,157,2021-06-06,20.17,43.83,30.9,37.14,9.09,24,0,2.68,245.62,0.07,0.37,0.38
158,-12.23972222,14.46972222,2021,6,7,158,2021-06-07,24.07,43.01,31.33,36.8,12.51,33.06,2.4,3.36,205.19,0.09,0.37,0.38
159,-12.23972222,14.46972222,2021,6,8,159,2021-06-08,24.33,41.6,31.3,36.25,14.1,38.56,0.15,2.38,216.94,0.18,0.38,0.38
160,-12.23972222,14.46972222,2021,6,9,160,2021-06-09,22.82,41.73,29.76,35.3,14.28,42.06,0.28,3.74,224.69,0.18,0.38,0.38
161,-12.23972222,14.46972222,2021,6,10,161,2021-06-10,23.32,41.02,29.5,34.89,15.08,44.88,0.03,3.36,222.62,0.17,0.38,0.38
162,-12.23972222,14.46972222,2021,6,11,162,2021-06-11,12.52,36.06,28.62,32.19,15.32,51.62,3.18,3.55,221.69,0.24,0.38,0.38
163,-12.23972222,14.46972222,2021,6,12,163,2021-06-12,25.92,36.8,28.66,32.57,15.14,50.31,0.61,2.73,237,0.3,0.38,0.38
164,-12.23972222,14.46972222,2021,6,13,164,2021-06-13,17.98,41.54,29.12,35.08,12.76,38.31,0.01,3.24,290.94,0.27,0.38,0.38
165,-12.23972222,14.46972222,2021,6,14,165,2021-06-14,21.55,42.16,28.67,34.87,11.96,36.12,0.03,3.82,233.5,0.23,0.38,0.38
166,-12.23972222,14.46972222,2021,6,15,166,2021-06-15,12.26,35.88,29.4,32.58,14.4,47.62,0.22,3.78,245.44,0.22,0.38,0.38
167,-12.23972222,14.46972222,2021,6,16,167,2021-06-16,24.72,39.05,28.56,33.01,14.4,47.88,1.04,4.02,245.38,0.24,0.38,0.38
168,-12.23972222,14.46972222,2021,6,17,168,2021-06-17,24.38,41.27,27.4,33.87,13.55,44.75,0.03,3.23,251.44,0.24,0.38,0.38
169,-12.23972222,14.46972222,2021,6,18,169,2021-06-18,25.38,42.9,28.99,35.34,11.23,34.38,0.05,3.66,261.62,0.22,0.38,0.38
170,-12.23972222,14.46972222,2021,6,19,170,2021-06-19,25.95,41.52,28.13,34.58,10.13,31.94,0.05,3.43,220.25,0.2,0.38,0.38
171,-12.23972222,14.46972222,2021,6,20,171,2021-06-20,22.95,40.69,27.61,33.97,12.08,38.88,0.17,4.19,203.62,0.19,0.38,0.38
172,-12.23972222,14.46972222,2021,6,21,172,2021-06-21,13.53,37.88,26.87,32.02,15.01,52.88,15.53,3.84,201.81,0.29,0.38,0.38
173,-12.23972222,14.46972222,2021,6,22,173,2021-06-22,24.09,34.78,25.32,29.6,18.13,71.62,31.13,2.41,250.94,0.65,0.45,0.42
174,-12.23972222,14.46972222,2021,6,23,174,2021-06-23,25.23,37.17,25.64,30.37,15.2,59.62,0.74,3.19,210.88,0.48,0.45,0.43
175,-12.23972222,14.46972222,2021,6,24,175,2021-06-24,18.67,35.25,24.67,29.55,17.82,70.44,5.22,2.45,157.69,0.48,0.45,0.44
176,-12.23972222,14.46972222,2021,6,25,176,2021-06-25,25.39,35.36,26.28,30.41,17.52,66.06,4.57,2.3,149,0.47,0.45,0.44
177,-12.23972222,14.46972222,2021,6,26,177,2021-06-26,21.52,30.83,26.24,28.47,18.43,76,15.4,1.52,258.25,0.57,0.46,0.45
178,-12.23972222,14.46972222,2021,6,27,178,2021-06-27,17.34,34.35,25.01,29.65,17.52,69.06,0.87,1.41,198,0.49,0.46,0.45
