Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
197,-15.58972222,12.82972222,2013,7,16,197,2013-07-16,20.71,30.43,24.24,27.04,18.43,83.75,5.31,2.24,218.06,0.66,0.64,0.73
198,-15.58972222,12.82972222,2013,7,17,198,2013-07-17,18.75,29.4,24.02,26.26,18.07,85.94,5.59,1.94,204.31,0.66,0.65,0.73
199,-15.58972222,12.82972222,2013,7,18,199,2013-07-18,19.88,31.83,23.3,27.46,18.68,83.06,8.49,2.05,289.94,0.69,0.66,0.73
200,-15.58972222,12.82972222,2013,7,19,200,2013-07-19,22.53,32.16,24.33,27.76,18.98,82.69,4.3,2.11,254.62,0.67,0.66,0.73
201,-15.58972222,12.82972222,2013,7,20,201,2013-07-20,20.85,28.54,24.44,26.08,18.98,90.38,11.61,1.41,245.94,0.72,0.67,0.73
202,-15.58972222,12.82972222,2013,7,21,202,2013-07-21,14.64,30.22,23.49,26.8,18.68,85.75,13.07,1.64,144.62,0.73,0.7,0.73
203,-15.58972222,12.82972222,2013,7,22,203,2013-07-22,17.21,30.57,23.48,26.66,18.49,85.56,17.9,2.86,171.31,0.76,0.72,0.73
204,-15.58972222,12.82972222,2013,7,23,204,2013-07-23,15.53,29.68,23.64,26.3,18.37,86.75,9.62,2.01,247.69,0.77,0.74,0.74
205,-15.58972222,12.82972222,2013,7,24,205,2013-07-24,19.94,30.62,23.27,26.92,18.55,84.88,3.6,1.34,281.69,0.74,0.74,0.74
206,-15.58972222,12.82972222,2013,7,25,206,2013-07-25,14.64,30.38,24.05,27.02,19.1,86.81,4.77,1.75,252.75,0.75,0.74,0.74
207,-15.58972222,12.82972222,2013,7,26,207,2013-07-26,18.21,30.15,24.05,26.94,18.62,84.88,8.87,1.53,227.75,0.76,0.75,0.74
208,-15.58972222,12.82972222,2013,7,27,208,2013-07-27,19.49,27.51,23.56,25.38,18.55,92,3.69,2.57,196.94,0.75,0.75,0.74
209,-15.58972222,12.82972222,2013,7,28,209,2013-07-28,18.24,31.9,22.41,27.05,17.88,81.88,1.28,1.56,250.75,0.73,0.74,0.74
210,-15.58972222,12.82972222,2013,7,29,210,2013-07-29,19.8,31.9,23.69,27.44,18.92,83.88,3.95,2.59,272.81,0.73,0.73,0.74
211,-15.58972222,12.82972222,2013,7,30,211,2013-07-30,18.58,29.55,24.62,26.58,19.04,88.25,14.5,2.33,229.19,0.77,0.74,0.74
212,-15.58972222,12.82972222,2013,7,31,212,2013-07-31,17.48,29.08,24.37,26.28,19.35,91.06,25.45,2.24,205.62,0.83,0.78,0.75
213,-15.58972222,12.82972222,2013,8,1,213,2013-08-01,16.45,27.74,23.87,25.69,18.37,89.75,9.02,2.15,227.62,0.81,0.8,0.75
214,-15.58972222,12.82972222,2013,8,2,214,2013-08-02,19.67,28.48,23.37,25.61,17.94,88.25,23.44,1.68,224.25,0.84,0.82,0.76
215,-15.58972222,12.82972222,2013,8,3,215,2013-08-03,19.29,30.78,22.53,26.23,17.76,85,8.26,1.84,255.56,0.83,0.84,0.76
216,-15.58972222,12.82972222,2013,8,4,216,2013-08-04,18.72,30.61,22.85,26.66,18.55,85.94,5.76,1.8,282.62,0.81,0.84,0.76
217,-15.58972222,12.82972222,2013,8,5,217,2013-08-05,19.35,29.72,24.11,26.62,19.17,88.5,12.36,1.44,261.69,0.83,0.84,0.76
218,-15.58972222,12.82972222,2013,8,6,218,2013-08-06,13.78,27.94,23.87,25.59,18.49,90.44,9.5,1.91,255.5,0.84,0.84,0.77
219,-15.58972222,12.82972222,2013,8,7,219,2013-08-07,12.62,29.54,23.27,25.91,18.25,88.12,10.05,1.48,205.62,0.84,0.85,0.77
220,-15.58972222,12.82972222,2013,8,8,220,2013-08-08,20.3,30.49,23.12,26.51,18.37,85.75,0.81,1.98,256.06,0.81,0.84,0.77
221,-15.58972222,12.82972222,2013,8,9,221,2013-08-09,13.21,29.23,23.53,26.11,18.92,89.69,26.43,2.13,265.12,0.86,0.84,0.77
222,-15.58972222,12.82972222,2013,8,10,222,2013-08-10,18.64,29.08,24.03,25.95,18.49,88.94,16.68,1.65,219.06,0.87,0.89,0.77
223,-15.58972222,12.82972222,2013,8,11,223,2013-08-11,9.71,27.37,23.71,25.12,18.49,93.06,22.45,2.15,226.81,0.88,0.91,0.78
224,-15.58972222,12.82972222,2013,8,12,224,2013-08-12,14.52,27.87,23.75,25.55,18.92,92.75,33.44,2.06,231.19,0.91,0.94,0.78
225,-15.58972222,12.82972222,2013,8,13,225,2013-08-13,13.26,28.88,24.14,25.88,18.8,90.69,45.51,2.32,205.56,0.94,0.97,0.8
226,-15.58972222,12.82972222,2013,8,14,226,2013-08-14,15.01,28.27,23.36,25.48,18.43,91.06,14.64,2.26,205.5,0.92,0.98,0.8
227,-15.58972222,12.82972222,2013,8,15,227,2013-08-15,20.09,30.4,23.05,26.4,18.37,86.44,4.91,1.4,238.69,0.88,0.96,0.8
228,-15.58972222,12.82972222,2013,8,16,228,2013-08-16,10.49,29.73,24.12,26.58,19.1,88.44,9.45,2.42,324.94,0.88,0.95,0.8
229,-15.58972222,12.82972222,2013,8,17,229,2013-08-17,18.77,30.37,24.2,26.92,19.29,87.38,3.75,2.37,313.31,0.86,0.93,0.8
230,-15.58972222,12.82972222,2013,8,18,230,2013-08-18,10.04,27.79,23.48,25.26,18.43,91.75,11.72,2.04,221.12,0.87,0.91,0.8
231,-15.58972222,12.82972222,2013,8,19,231,2013-08-19,13.28,28.55,23.26,25.37,18.25,90.69,16.15,2.62,200.06,0.88,0.92,0.8
232,-15.58972222,12.82972222,2013,8,20,232,2013-08-20,18.88,28.65,23.55,25.58,18.37,90.5,12.6,1.7,252,0.88,0.93,0.8
233,-15.58972222,12.82972222,2013,8,21,233,2013-08-21,14.14,28.83,23.16,25.76,18.31,89.12,11.56,1.97,307.44,0.88,0.93,0.81
234,-15.58972222,12.82972222,2013,8,22,234,2013-08-22,19.33,29.38,23.55,26.29,19.1,89.81,11.29,1.77,303.62,0.87,0.92,0.81
235,-15.58972222,12.82972222,2013,8,23,235,2013-08-23,21.72,28.48,23.87,25.99,19.23,91.75,7.05,2.32,238.75,0.86,0.91,0.81
236,-15.58972222,12.82972222,2013,8,24,236,2013-08-24,19.49,31.19,22.84,27.13,18.92,85.31,10.07,1.1,224.5,0.85,0.9,0.81
237,-15.58972222,12.82972222,2013,8,25,237,2013-08-25,9.19,29.33,24.46,26.52,19.65,90.94,9.72,2.09,284.56,0.85,0.9,0.82
238,-15.58972222,12.82972222,2013,8,26,238,2013-08-26,18.36,29.41,23.99,26.5,18.92,88,5.06,0.64,188.56,0.84,0.89,0.82
239,-15.58972222,12.82972222,2013,8,27,239,2013-08-27,15.82,29.88,24.08,26.7,18.62,86,13.37,1.02,283.12,0.85,0.88,0.82
240,-15.58972222,12.82972222,2013,8,28,240,2013-08-28,14.94,29.19,24.35,26.24,18.98,89.56,5.29,2.25,266.19,0.84,0.88,0.82
241,-15.58972222,12.82972222,2013,8,29,241,2013-08-29,13.53,29.02,24.09,26.1,19.04,90.62,31.05,2.2,248.75,0.88,0.89,0.83
242,-15.58972222,12.82972222,2013,8,30,242,2013-08-30,11.02,27.48,22.9,24.8,17.94,91.75,30.99,3.03,235.31,0.91,0.94,0.84
243,-15.58972222,12.82972222,2013,8,31,243,2013-08-31,18.33,27.49,22.05,24.51,16.78,87.88,3.22,3.04,207,0.87,0.94,0.84
244,-15.58972222,12.82972222,2013,9,1,244,2013-09-01,19.45,31.16,20.71,26.19,17.46,83.44,4.14,1.09,210.56,0.84,0.91,0.84
245,-15.58972222,12.82972222,2013,9,2,245,2013-09-02,20.8,30.7,23.1,26.8,18.86,86.44,2.25,1.56,286.31,0.83,0.88,0.84
246,-15.58972222,12.82972222,2013,9,3,246,2013-09-03,18.52,30.09,23.52,26.31,18.68,88,11.42,1.51,218.12,0.84,0.87,0.84
247,-15.58972222,12.82972222,2013,9,4,247,2013-09-04,20.34,29.64,23.62,26.23,18.98,90,13.52,1.91,205.06,0.84,0.88,0.84
248,-15.58972222,12.82972222,2013,9,5,248,2013-09-05,15.29,28.04,23.49,25.63,18.13,89,10.55,1.58,310.5,0.84,0.88,0.84
249,-15.58972222,12.82972222,2013,9,6,249,2013-09-06,8.95,28.9,22.82,25.83,18.13,87.81,20.13,1.7,332.38,0.86,0.89,0.84
250,-15.58972222,12.82972222,2013,9,7,250,2013-09-07,15.05,29.51,23.58,26.18,18.92,89.44,10.76,1.54,184.19,0.85,0.89,0.85
251,-15.58972222,12.82972222,2013,9,8,251,2013-09-08,17.2,29.41,23.66,26.01,18.43,88.38,3,3.1,182,0.83,0.88,0.85
252,-15.58972222,12.82972222,2013,9,9,252,2013-09-09,16.38,28.18,23.55,25.51,18.31,90.44,4.94,2.16,185.62,0.82,0.86,0.85
253,-15.58972222,12.82972222,2013,9,10,253,2013-09-10,17.55,30.79,22.78,26.4,18.01,85,6.5,1.48,254.62,0.82,0.85,0.85
254,-15.58972222,12.82972222,2013,9,11,254,2013-09-11,21.97,30.27,23.44,26.62,18.8,87,2.88,1.72,313.81,0.8,0.84,0.85
255,-15.58972222,12.82972222,2013,9,12,255,2013-09-12,18.64,31.33,23.46,27.54,19.04,83.75,5.22,1.36,312.56,0.8,0.83,0.85
256,-15.58972222,12.82972222,2013,9,13,256,2013-09-13,19.95,31.44,24.4,27.55,19.29,84.94,9.03,1.36,245.06,0.81,0.83,0.85
257,-15.58972222,12.82972222,2013,9,14,257,2013-09-14,16.31,27.78,23.95,25.59,18.98,92.81,13.1,2.36,225.44,0.83,0.84,0.85
258,-15.58972222,12.82972222,2013,9,15,258,2013-09-15,16.1,29.72,23.18,26.57,18.37,85.44,11.35,1.05,225.06,0.83,0.84,0.85
259,-15.58972222,12.82972222,2013,9,16,259,2013-09-16,20.83,30.8,24.23,27.47,18.62,82.06,6.94,0.98,210.06,0.82,0.84,0.85
260,-15.58972222,12.82972222,2013,9,17,260,2013-09-17,17.75,29.39,24.21,26.44,19.29,90,11.21,1.51,105.25,0.83,0.84,0.86
261,-15.58972222,12.82972222,2013,9,18,261,2013-09-18,20.53,29.3,24.47,26.35,19.35,90.81,7.58,1.91,127.44,0.82,0.84,0.86
262,-15.58972222,12.82972222,2013,9,19,262,2013-09-19,14.95,29.88,24.15,26.73,19.17,87.88,8.73,1.07,291.88,0.82,0.84,0.86
263,-15.58972222,12.82972222,2013,9,20,263,2013-09-20,12.76,31.33,23.41,27.15,17.94,81.19,1.1,0.88,258.88,0.8,0.83,0.86
264,-15.58972222,12.82972222,2013,9,21,264,2013-09-21,20.53,31.07,23.49,27.1,18.31,82.81,6.06,0.81,276.88,0.8,0.81,0.86
265,-15.58972222,12.82972222,2013,9,22,265,2013-09-22,19.55,30.64,23.92,27.12,19.71,88.44,8.62,1.27,257.06,0.81,0.81,0.86
266,-15.58972222,12.82972222,2013,9,23,266,2013-09-23,21.33,30.69,24.56,27.18,19.35,86.81,4.01,1.45,198.44,0.8,0.81,0.86
267,-15.58972222,12.82972222,2013,9,24,267,2013-09-24,19.04,31.4,23.62,27.19,19.65,88.12,5.02,1.84,273.06,0.8,0.8,0.86
268,-15.58972222,12.82972222,2013,9,25,268,2013-09-25,21.16,30.11,24.32,26.81,19.9,90.62,4.39,1.38,235.5,0.79,0.8,0.86
269,-15.58972222,12.82972222,2013,9,26,269,2013-09-26,21.33,30.4,23.75,27.18,19.35,86.69,6.15,0.87,136.25,0.79,0.79,0.86
270,-15.58972222,12.82972222,2013,9,27,270,2013-09-27,16.84,28.57,24.37,26.18,19.35,91.38,10.2,1.72,79.25,0.8,0.8,0.87
271,-15.58972222,12.82972222,2013,9,28,271,2013-09-28,14.25,30.26,24.47,26.83,18.37,84.31,0.65,1.09,230.25,0.78,0.8,0.87
272,-15.58972222,12.82972222,2013,9,29,272,2013-09-29,21.19,30.3,23.48,26.84,19.35,88.19,1.03,1.44,310.88,0.77,0.78,0.87
273,-15.58972222,12.82972222,2013,9,30,273,2013-09-30,20.18,31.87,24.61,27.74,19.71,85.75,0.61,1.37,201.75,0.77,0.77,0.86
274,-15.58972222,12.82972222,2013,10,1,274,2013-10-01,22.4,30.83,23.72,27.18,19.23,86.31,0.46,1.23,234.69,0.76,0.76,0.86
275,-15.58972222,12.82972222,2013,10,2,275,2013-10-02,19.16,29.96,24.2,26.8,19.47,89.06,1.43,1.46,277.5,0.75,0.76,0.86
276,-15.58972222,12.82972222,2013,10,3,276,2013-10-03,22.84,31.44,23.87,27.63,18.55,81.31,12.03,1.12,198.19,0.78,0.76,0.86
277,-15.58972222,12.82972222,2013,10,4,277,2013-10-04,15.2,31.61,23.87,27.56,18.19,80,8.57,0.63,260.94,0.78,0.77,0.87
278,-15.58972222,12.82972222,2013,10,5,278,2013-10-05,21.72,31.37,24.91,27.74,18.49,80.38,4.63,0.73,162.69,0.77,0.77,0.87
279,-15.58972222,12.82972222,2013,10,6,279,2013-10-06,22.58,31.15,23.45,27.55,18.86,82.75,5.57,1.05,171.44,0.77,0.76,0.87
280,-15.58972222,12.82972222,2013,10,7,280,2013-10-07,16.31,29.38,24.51,26.65,19.04,87.62,7.71,1.08,151.56,0.78,0.77,0.87
281,-15.58972222,12.82972222,2013,10,8,281,2013-10-08,22.66,30.61,23.12,26.7,18.62,86.12,4.37,1.44,191.5,0.77,0.77,0.87
282,-15.58972222,12.82972222,2013,10,9,282,2013-10-09,16.68,31.01,23.23,27.01,18.86,85.56,3.29,1.45,296.12,0.77,0.76,0.87
283,-15.58972222,12.82972222,2013,10,10,283,2013-10-10,18.22,31.49,23.39,27.3,17.94,80.5,4.56,1.58,321.88,0.76,0.75,0.87
284,-15.58972222,12.82972222,2013,10,11,284,2013-10-11,19.47,31.11,22.77,26.38,18.19,85.62,6.57,1.66,220.81,0.77,0.75,0.87
285,-15.58972222,12.82972222,2013,10,12,285,2013-10-12,19.18,30.02,23.21,26.5,17.64,82.69,4.59,1.04,136.19,0.76,0.75,0.87
286,-15.58972222,12.82972222,2013,10,13,286,2013-10-13,21.71,32.31,23.52,28.04,18.49,78.94,7.45,1.32,201.44,0.77,0.75,0.87
287,-15.58972222,12.82972222,2013,10,14,287,2013-10-14,20.91,32.24,24.25,27.77,19.04,83.06,6.86,1.46,249.75,0.77,0.75,0.87
288,-15.58972222,12.82972222,2013,10,15,288,2013-10-15,22.23,32.16,23.98,28.06,18.68,80.31,5.86,0.84,201.12,0.77,0.76,0.87
289,-15.58972222,12.82972222,2013,10,16,289,2013-10-16,20.53,30.26,24.08,27.01,19.41,87.62,6,1.05,254.94,0.77,0.76,0.87
290,-15.58972222,12.82972222,2013,10,17,290,2013-10-17,12.7,29.77,24.3,26.53,19.1,88.88,4.42,1.55,170.56,0.77,0.76,0.87
291,-15.58972222,12.82972222,2013,10,18,291,2013-10-18,16.26,29.36,22.96,26.22,17.88,84.94,1.65,0.95,93.38,0.76,0.75,0.87
292,-15.58972222,12.82972222,2013,10,19,292,2013-10-19,21.6,29.94,23.61,26.24,18.49,87.56,0.69,1.59,289.69,0.75,0.75,0.87
293,-15.58972222,12.82972222,2013,10,20,293,2013-10-20,21.09,29.13,23.08,25.78,19.1,91.94,0.75,1.64,231.44,0.74,0.74,0.87
294,-15.58972222,12.82972222,2013,10,21,294,2013-10-21,21.44,30.33,22.42,26.25,18.62,87.75,0.81,1.25,233.31,0.74,0.74,0.87
295,-15.58972222,12.82972222,2013,10,22,295,2013-10-22,16.96,30.02,23.34,26.4,18.37,86.56,0.89,1.06,191.75,0.73,0.73,0.87
296,-15.58972222,12.82972222,2013,10,23,296,2013-10-23,19.91,30.2,24.08,26.96,17.27,78.62,1.07,0.69,163.62,0.73,0.73,0.87
297,-15.58972222,12.82972222,2013,10,24,297,2013-10-24,22.36,29.06,23.46,26.33,18.07,84.75,2.95,1.12,271.5,0.74,0.73,0.87
298,-15.58972222,12.82972222,2013,10,25,298,2013-10-25,15.82,28.55,23.37,25.57,18.43,90.31,1.14,1.28,235.44,0.74,0.73,0.87
299,-15.58972222,12.82972222,2013,10,26,299,2013-10-26,16.66,29.4,22.87,25.51,17.76,87.94,0.88,1.2,216,0.73,0.73,0.87
300,-15.58972222,12.82972222,2013,10,27,300,2013-10-27,14.36,30.44,22.67,26.33,15.44,73.81,1.29,0.71,204.31,0.73,0.73,0.86
301,-15.58972222,12.82972222,2013,10,28,301,2013-10-28,18.38,31.45,22.51,26.62,17.09,80.12,1.53,1.05,221.62,0.73,0.73,0.86
302,-15.58972222,12.82972222,2013,10,29,302,2013-10-29,19.03,30.03,23.36,26.55,17.46,81.56,1.21,1,180.81,0.73,0.72,0.86
303,-15.58972222,12.82972222,2013,10,30,303,2013-10-30,19.49,31.76,23.02,26.62,15.26,72.06,0.83,1.7,250.5,0.72,0.72,0.86
304,-15.58972222,12.82972222,2013,10,31,304,2013-10-31,20.88,30.35,22.05,25.67,15.14,74.75,0,1,243.56,0.71,0.71,0.86
305,-15.58972222,12.82972222,2013,11,1,305,2013-11-01,18.38,31.09,22.46,26.33,15.93,75.69,0.09,0.96,204.94,0.71,0.71,0.86
306,-15.58972222,12.82972222,2013,11,2,306,2013-11-02,9.24,27.15,22.32,24.57,15.32,80.31,0.07,1.42,65.31,0.71,0.7,0.86
307,-15.58972222,12.82972222,2013,11,3,307,2013-11-03,21.41,31.01,22.62,26.58,14.53,68.25,0,1.02,136.12,0.7,0.7,0.86
308,-15.58972222,12.82972222,2013,11,4,308,2013-11-04,20.16,32.78,21.11,26.99,15.69,71.88,0,1.08,190.12,0.7,0.7,0.85
309,-15.58972222,12.82972222,2013,11,5,309,2013-11-05,21.61,33.29,22.15,27.58,16.48,73.62,0,1.15,188.62,0.69,0.69,0.85
310,-15.58972222,12.82972222,2013,11,6,310,2013-11-06,21.91,33.42,23.26,27.76,15.62,69,0,1.01,157.06,0.69,0.69,0.85
311,-15.58972222,12.82972222,2013,11,7,311,2013-11-07,21.07,33.07,22.65,27.06,14.71,68.19,0,1,121.62,0.68,0.68,0.85
312,-15.58972222,12.82972222,2013,11,8,312,2013-11-08,22.31,32.74,21.48,26.22,13.18,64.5,0,1.14,116.62,0.67,0.67,0.85
313,-15.58972222,12.82972222,2013,11,9,313,2013-11-09,21.87,32.96,19.69,26.6,13.61,65.19,0,1.23,139.81,0.66,0.67,0.85
314,-15.58972222,12.82972222,2013,11,10,314,2013-11-10,21.78,33.97,23.12,27.73,14.65,64.81,0,1.41,135.25,0.66,0.66,0.84
315,-15.58972222,12.82972222,2013,11,11,315,2013-11-11,21.16,33.22,20.26,26.06,13.98,68.75,0,1.73,94.25,0.66,0.66,0.84
316,-15.58972222,12.82972222,2013,11,12,316,2013-11-12,21.52,33.4,20.55,26.45,14.04,67.81,0,1.25,151,0.66,0.66,0.84
317,-15.58972222,12.82972222,2013,11,13,317,2013-11-13,19.44,29.81,22.12,25.54,17.4,85.69,0.03,1.5,253.88,0.66,0.66,0.84
318,-15.58972222,12.82972222,2013,11,14,318,2013-11-14,21.06,31.82,21.44,25.98,15.44,76.5,0,1.16,255.56,0.66,0.66,0.84
319,-15.58972222,12.82972222,2013,11,15,319,2013-11-15,20.49,31.07,21.83,25.89,15.99,78.62,0.02,1.26,270.62,0.66,0.66,0.84
320,-15.58972222,12.82972222,2013,11,16,320,2013-11-16,17.34,31.66,21.94,25.95,16.3,79.94,0,1.33,306.81,0.66,0.66,0.84
321,-15.58972222,12.82972222,2013,11,17,321,2013-11-17,7.69,30.26,21.05,25.08,14.59,74.88,0,1.34,144.5,0.66,0.66,0.84
322,-15.58972222,12.82972222,2013,11,18,322,2013-11-18,13.19,31.23,20.69,24.87,12.7,66.19,0,1.27,213.25,0.66,0.66,0.84
323,-15.58972222,12.82972222,2013,11,19,323,2013-11-19,9.7,28.49,19.33,22.89,11.11,65.12,0,2.04,51.44,0.65,0.65,0.84
324,-15.58972222,12.82972222,2013,11,20,324,2013-11-20,9.24,26.79,19.51,22.78,12.27,71.69,0.05,1.48,41.88,0.66,0.66,0.84
325,-15.58972222,12.82972222,2013,11,21,325,2013-11-21,9.69,27.8,19.53,22.73,11.11,66.31,0.03,1.95,29.19,0.66,0.66,0.84
326,-15.58972222,12.82972222,2013,11,22,326,2013-11-22,19.28,30.6,17.86,24.15,10.86,59.62,0,1.88,39.19,0.65,0.65,0.84
327,-15.58972222,12.82972222,2013,11,23,327,2013-11-23,20.41,31.95,18.65,25.02,11.78,62.12,0,1.05,138.56,0.65,0.65,0.84
328,-15.58972222,12.82972222,2013,11,24,328,2013-11-24,21.15,31.89,18.83,24.69,10.99,60.5,0,1.49,222.56,0.64,0.65,0.83
329,-15.58972222,12.82972222,2013,11,25,329,2013-11-25,21.68,32.37,17.43,24.54,10.99,61.5,0,1.54,217.81,0.64,0.64,0.83
330,-15.58972222,12.82972222,2013,11,26,330,2013-11-26,21.53,31.78,17.23,23.93,11.78,68.06,0,1.47,249.69,0.63,0.64,0.83
331,-15.58972222,12.82972222,2013,11,27,331,2013-11-27,21.21,32.1,18.42,24.76,12.57,68.12,0,1.2,191.88,0.63,0.63,0.83
332,-15.58972222,12.82972222,2013,11,28,332,2013-11-28,20.53,33.22,19.94,26.33,13.18,64.25,0,1.73,155.5,0.63,0.63,0.83
333,-15.58972222,12.82972222,2013,11,29,333,2013-11-29,20.34,34.64,20.44,26.67,13.12,62.75,0,1.98,147.69,0.62,0.63,0.83
334,-15.58972222,12.82972222,2013,11,30,334,2013-11-30,18.57,34.08,21.48,26.91,15.14,71.19,0,1.64,165.56,0.62,0.62,0.82
335,-15.58972222,12.82972222,2013,12,1,335,2013-12-01,17.46,33.01,21.38,26.66,16.72,77.81,0,1.54,195.81,0.62,0.62,0.82
336,-15.58972222,12.82972222,2013,12,2,336,2013-12-02,19.97,34.16,23.02,27.73,16.78,75.31,0,1.06,189.25,0.62,0.62,0.82
337,-15.58972222,12.82972222,2013,12,3,337,2013-12-03,20.15,34.03,22.06,27.3,15.99,73.75,0,1.45,209.06,0.62,0.62,0.82
338,-15.58972222,12.82972222,2013,12,4,338,2013-12-04,17.7,34.57,21.15,27.41,15.56,71.94,0,1.54,194.12,0.62,0.62,0.82
339,-15.58972222,12.82972222,2013,12,5,339,2013-12-05,14.55,31.15,23.01,26.94,15.93,73.5,0,0.98,183.88,0.62,0.62,0.82
340,-15.58972222,12.82972222,2013,12,6,340,2013-12-06,20.97,32.89,21.48,26.25,13.49,66.81,0,2.24,141.25,0.62,0.62,0.82
341,-15.58972222,12.82972222,2013,12,7,341,2013-12-07,20.84,32.76,17.91,24.51,11.84,65.19,0,2.27,106,0.62,0.62,0.82
342,-15.58972222,12.82972222,2013,12,8,342,2013-12-08,21.13,32.04,17.68,24.03,10.93,62.44,0,2.22,98.25,0.62,0.62,0.81
343,-15.58972222,12.82972222,2013,12,9,343,2013-12-09,21.34,32.15,18.07,24.02,10.8,61.31,0,2.41,94.31,0.62,0.62,0.81
344,-15.58972222,12.82972222,2013,12,10,344,2013-12-10,21.36,31.54,16.13,23.37,9.34,55.69,0,2.34,81.19,0.61,0.62,0.81
345,-15.58972222,12.82972222,2013,12,11,345,2013-12-11,21.16,31.01,15.48,22.85,8.67,53.69,0,1.75,150.5,0.61,0.62,0.81
346,-15.58972222,12.82972222,2013,12,12,346,2013-12-12,18.31,30.33,15.03,22.15,8.79,55.88,0,1.41,172.56,0.61,0.62,0.81
347,-15.58972222,12.82972222,2013,12,13,347,2013-12-13,19.94,29.41,15.65,21.76,9.28,60.81,0,1.97,244.56,0.61,0.61,0.81
348,-15.58972222,12.82972222,2013,12,14,348,2013-12-14,18.36,28.43,16.69,21.75,10.25,66.88,0,1.84,253.88,0.61,0.61,0.81
349,-15.58972222,12.82972222,2013,12,15,349,2013-12-15,18.85,29.39,15.49,21.9,10.07,64.06,0,1.73,324.75,0.61,0.61,0.8
350,-15.58972222,12.82972222,2013,12,16,350,2013-12-16,15.49,30.4,15.83,23.03,11.11,64.31,0,1.62,121.56,0.61,0.61,0.8
351,-15.58972222,12.82972222,2013,12,17,351,2013-12-17,11.12,30.2,21.05,24.81,12.76,66.75,0.03,2.34,69.25,0.61,0.61,0.8
352,-15.58972222,12.82972222,2013,12,18,352,2013-12-18,14.88,29.36,19.51,23.24,8.18,48,0,3.58,44.12,0.61,0.61,0.8
353,-15.58972222,12.82972222,2013,12,19,353,2013-12-19,14.63,29.16,16.09,21.91,6.96,43.81,0,3.29,58.19,0.61,0.61,0.8
354,-15.58972222,12.82972222,2013,12,20,354,2013-12-20,18.53,28,16.32,21,7.26,48.75,0,2.91,65.38,0.61,0.61,0.8
355,-15.58972222,12.82972222,2013,12,21,355,2013-12-21,20.45,29.88,13.12,21.49,7.39,48.75,0,2.4,65.75,0.61,0.61,0.8
356,-15.58972222,12.82972222,2013,12,22,356,2013-12-22,19.79,25.86,14.77,20.23,7.57,52.62,0,2.3,64.06,0.61,0.61,0.8
357,-15.58972222,12.82972222,2013,12,23,357,2013-12-23,19.98,29.64,13.78,21.06,7.14,48.38,0,2.7,62.25,0.61,0.61,0.8
358,-15.58972222,12.82972222,2013,12,24,358,2013-12-24,19.48,29.34,13.23,20.65,7.2,49.94,0,2.24,46.81,0.61,0.61,0.8
359,-15.58972222,12.82972222,2013,12,25,359,2013-12-25,16.78,29.67,14.9,21.44,8,51.88,0,2.3,49.5,0.6,0.61,0.8
360,-15.58972222,12.82972222,2013,12,26,360,2013-12-26,9.91,29.74,16.13,21.98,7.69,48.56,0,2.59,50.06,0.6,0.61,0.8
361,-15.58972222,12.82972222,2013,12,27,361,2013-12-27,18.72,30.94,16.62,23.13,8.06,47.31,0,2.07,111,0.6,0.61,0.8
362,-15.58972222,12.82972222,2013,12,28,362,2013-12-28,20.49,32.73,17.62,24.4,8.42,48.88,0,1.29,146.5,0.6,0.61,0.8
363,-15.58972222,12.82972222,2013,12,29,363,2013-12-29,21.32,32.44,14.62,22.59,7.08,45.44,0,1.97,140.31,0.59,0.6,0.8
364,-15.58972222,12.82972222,2013,12,30,364,2013-12-30,20.7,30.22,14.67,21.39,8.36,56.69,0,2.09,265.75,0.59,0.6,0.8
365,-15.58972222,12.82972222,2013,12,31,365,2013-12-31,17.38,29.47,14.38,21.61,8.73,58.06,0,1.8,222.31,0.59,0.6,0.79
