*WEATHER DATA : DAROU PAKATHIAR

@ INSI      LAT     LONG  ELEV   TAV   AMP REFHT WNDHT
  DARO   13.960  -15.840    27  28.5   6.6 -99.0 -99.0
@DATE  SRAD  TMAX  TMIN  RAIN  DEWP  WIND   PAR  EVAP  RHUM
12001  17.8  28.3  13.5   0.0       170.2         5.0  26.0
12002  17.9  31.8  13.5   0.0       150.3         5.0  29.0
12003  18.2  34.6  17.3   0.0       154.3         5.5  24.5
12004  13.6  33.5  16.3   0.0       150.3         5.0  28.0
12005  16.0  34.8  14.5   0.0       145.0         5.1  34.0
12006  18.0  35.5  17.5   0.0       160.0         5.7  27.0
12007  18.6  36.5  13.5   0.0       172.8         5.9  41.5
12008  17.9  37.0  12.5   0.0       161.6         5.6  46.5
12009  19.9  37.0  13.0   0.0       157.8         5.8  45.0
12010  20.2  38.0  13.5   0.0       180.7         6.4  45.0
12011  20.5  38.5  15.5   0.0       171.2         6.5  32.0
12012  20.4  39.0  13.0   0.0       161.4         6.3  44.0
12013  21.0  38.8  14.5   0.0       154.1         6.2  42.5
12014  20.8  38.0  15.5   0.0       158.1         6.3  22.5
12015  20.4  37.5  18.5   0.0       165.2         6.3  18.0
12016  20.7  36.5  17.5   0.0       161.0         6.1  25.5
12017  19.3  36.8  14.5   0.0       171.2         6.3  28.5
12018  20.8  36.4  18.1   0.0       179.9         6.5  22.5
12019  19.8  32.6  14.8   0.0       183.3         5.9  28.5
12020  20.4  27.0  16.5   0.0       174.2         5.2  25.5
12021  17.5  26.0  13.5   0.0       161.4         4.6  27.5
12022  19.6  28.5  13.0   0.0       164.2         5.0  32.0
12023  19.3  32.5  16.0   0.0       172.6         5.8  22.5
12024  20.3  34.6  18.7   0.0       171.8         6.2  16.0
12025  21.3  34.2  16.0   0.0       156.7         5.9  25.0
12026  21.3  32.5  12.0   0.0       153.3         5.5  28.0
12027  21.6  34.0  10.0   0.0       165.9         6.0  30.5
12028  20.8  35.7  13.0   0.0       172.5         6.1  33.5
12029  19.8  35.4  13.4   0.0       167.4         5.9  32.5
12030  15.0  34.1  20.0   0.0       166.8         5.6  25.0
12031  19.1  36.7  17.2   0.0       180.4         6.3  30.5
12032  17.2  35.7  16.4   0.0       172.8         6.0  33.5
12033  18.5  34.7  20.5   0.0       142.7         5.4  29.0
12034  19.6  37.5  17.0   0.0       174.0         6.4  39.5
12035  18.6  37.2  16.5   0.0       186.1         6.4  35.5
12036  15.7  34.3  19.6   0.0       182.0         5.8  31.0
12037   8.0  32.0  19.5   0.0       183.2         5.3  22.0
12038  15.8  31.8  16.6   0.0       169.9         5.6  18.5
12039  15.4  32.2  16.5   0.0       174.9         5.6  28.5
12040  14.8  34.0  15.3   0.0       179.2         6.0  23.0
12041  22.0  35.2  17.2   0.0       168.5         6.5  17.5
12042  19.5  34.6  14.0   0.0       193.5         6.5  29.5
12043  11.8  34.5  18.0   0.0       163.3         5.7  17.0
12044  18.5  34.0  17.5   0.0       195.3         6.7  17.0
12045  18.3  34.7  16.0   0.0       183.9         6.5  19.0
12046  14.5  33.6  18.2   0.0       171.6         6.0  12.0
12047  20.5  35.2  17.0   0.0       177.1         6.5  22.5
12048  22.6  35.0  17.0   0.0       156.0         6.1  35.5
12049  22.7  33.0  15.5   0.0       159.3         6.0  35.0
12050  22.9  33.5  17.0   0.0       184.6         6.2  53.0
12051  22.8  36.0  13.0   0.0       172.1         6.5  44.0
12052  22.4  36.0  14.0   0.0       177.1         6.8  28.5
12053  22.1  34.5  20.5   0.0       164.2         6.5  12.0
12054  20.8  34.5  17.5   0.0       165.0         6.4  19.0
12055  21.7  35.7  15.5   0.0       161.4         6.5  19.5
12056  21.6  37.8  19.0   0.0       159.8         6.8  16.0
12057  22.9  39.0  16.0   0.0       178.2         7.4  18.0
12058  22.6  40.8  16.0   0.0       187.8         7.9  19.0
12059  22.8  40.0  16.0   0.0       166.1         7.3  27.0
12060  23.2  40.0  17.0   0.0       159.5         7.2  26.5
12061  21.0  41.0  17.0   0.0       169.2         7.3  30.0
12062  20.9  39.0  21.9   0.0       162.1         7.0  15.5
12063  19.2  38.5  23.0   0.0       177.5         7.2  11.0
12064  20.9  38.0  20.0   0.0       210.0         7.9  14.0
12065  21.8  39.0  18.5   0.0       182.0         7.5  16.0
12066  21.1  39.5  17.2   0.0       183.7         7.2  33.5
12067  21.0  39.6  18.4   0.0       185.4         7.2  42.0
12068  23.2  41.1  17.1   0.0       162.6         7.5  22.5
12069  21.4  40.5  16.5   0.0       175.2         7.5  29.0
12070  16.6  39.0  21.2   0.0       182.1         7.1  15.0
12071  19.1  39.0  19.5   0.0       199.9         7.6  23.5
12072  20.8  38.5  21.7   0.0       197.7         7.8  13.0
12073  22.8  38.8  17.0   0.0       199.8         7.9  21.0
12074  22.1  40.7  18.6   0.0       180.4         7.7  27.0
12075  22.9  41.0  17.7   0.0       175.9         7.6  35.0
12076  22.2  41.6  18.5   0.0       164.2         7.4  36.0
12077  21.6  42.5  18.2   0.0       173.0         7.7  37.0
12078  19.0  42.3  22.7   0.0       212.4         8.5  17.0
12079  16.5  42.0  27.7   0.0       182.1         7.0  37.5
12080  18.3  41.7  20.7   0.0       173.0         6.9  47.0
12081  12.1  38.0  21.2   0.0       179.5         5.9  37.0
12082  19.3  36.3  19.2   0.0       167.4         5.9  51.0
12083  21.2  38.0  18.5   0.0       188.7         7.2  38.0
12084  23.2  37.0  20.3   0.0       149.0         6.7  29.5
12085  23.6  37.5  17.5   0.0       163.0         6.7  53.5
12086  23.9  36.0  17.0   0.0       162.8         6.5  54.5
12087  18.1  32.5  17.0   0.0       152.2         5.2  56.0
12088  11.9  31.0  20.7   0.0       187.3         4.5  56.0
12089  11.3  31.0  20.3   0.0       155.0         5.1  27.5
12090  24.6  38.5  21.5   0.0       167.8         7.2  41.0
12091  24.9  39.8  21.0   0.0       158.5         7.3  37.0
12092  24.8  39.8  21.2   0.0       168.0         7.4  40.0
12093  24.5  37.9  20.0   0.0       163.8         7.1  40.0
12094  24.8  37.5  18.5   0.0       151.0         6.8  40.0
12095  20.4  36.0  19.7   0.0       142.0         6.0  40.5
12096  24.9  35.5  19.5   0.0       154.7         6.7  38.0
12097  24.9  38.5  19.5   0.0       177.1         7.5  39.0
12098  24.1  39.5  22.0   0.0       173.0         7.5  33.5
12099  21.7  40.5  20.7   0.0       173.5         7.3  39.5
12100  22.5  39.3  20.6   0.0       178.0         7.4  34.5
12101  12.6  40.6  28.5   0.0       160.2         6.2  27.5
12102  21.9  41.2  24.5   0.0       170.2         7.1  49.0
12103  16.5  38.7  23.7   0.0       175.0         6.2  44.5
12104  11.5  38.2  24.7   0.0       189.6         5.9  40.0
12105  19.4  39.1  24.4   0.0       189.4         6.6  53.5
12106  23.7  38.9  25.0   0.0       188.2         7.7  31.0
12107  25.1  41.3  21.0   0.0       174.2         8.0  25.5
12108  25.8  40.7  24.2   0.0       201.0         8.6  22.0
12109  25.8  40.2  20.2   0.0       192.5         8.1  35.0
12110  25.9  38.0  18.0   0.0       185.9         7.5  44.0
12111  23.7  36.3  19.7   0.0       173.3         6.8  46.5
12112  25.7  37.7  20.0   0.0       176.3         7.3  46.5
12113  25.9  39.0  20.5   0.0       175.7         7.7  38.5
12114  25.7  41.6  23.5   0.0       173.7         8.1  33.5
12115  24.0  42.5  22.5   0.0       181.6         8.2  32.5
12116  25.7  42.0  20.0   0.0       173.0         8.1  36.0
12117  26.0  40.0  19.5   0.0       179.0         7.8  43.0
12118  25.7  38.5  20.5   0.0       176.9         7.5  44.0
12119  24.5  39.5  19.5   0.0       187.1         7.8  38.5
12120   9.6  42.0  27.5   0.0       165.4         5.8  35.5
12121  19.6  40.0  25.5   0.0       171.4         7.1  35.5
12122  19.2  41.0  25.0   0.0       149.8         6.6  41.5
12123  23.5  43.0  24.0   0.0       185.4         8.2  40.5
12124  24.7  42.0  21.0   0.0       190.4         8.1  47.0
12125  24.9  43.5  21.5   0.0       188.2         8.5  39.0
12126  24.1  41.0  21.5   0.0       180.1         7.6  48.5
12127  24.7  41.5  23.0   0.0       180.9         7.8  45.0
12128  24.5  44.0  20.7   0.0       164.9         7.9  49.5
12129  25.6  44.2  21.2   0.0       174.9         8.3  50.5
12130  26.0  41.7  20.8   0.0       165.2         7.8  51.0
12131  25.6  39.0  19.7   0.0       168.1         7.0  60.0
12132  26.2  38.8  21.3   0.0       171.8         7.3  53.5
12133  26.3  39.7  20.7   0.0       154.8         7.2  56.0
12134  23.4  40.3  20.0   0.0       188.9         7.5  52.0
12135  24.7  36.3  23.0   0.0       178.5         6.7  55.5
12136  24.0  36.2  21.0   0.0       191.3         6.5  61.5
12137  24.7  37.6  21.0   0.0       191.1         6.9  60.5
12138  18.9  37.0  22.4   0.0       193.4         5.9  62.0
12139  21.7  38.5  25.2   0.0       200.6         6.7  57.5
12140   9.6  34.6  21.0   0.0       183.7         3.4  75.0
12141  22.1  37.7  22.7   0.0       206.8         6.7  58.5
12142  23.9  37.4  23.0   0.0       196.6         6.5  66.5
12143  16.5  34.5  24.8   0.0       200.4         5.1  65.0
12144  23.7  39.5  24.0   0.0       172.6         7.0  54.5
12145  20.1  39.5  24.0   0.0       180.4         6.6  53.5
12146  18.7  36.5  23.3   0.0       196.8         5.9  61.5
12147  20.2  37.5  23.5   0.0       188.7         6.1  62.5
12148  19.9  40.5  23.4   0.0       177.6         6.6  59.5
12149  20.3  41.0  23.0   0.0       190.3         7.2  54.0
12150  20.3  38.9  21.0   0.0       180.7         6.7  54.5
12151  20.8  39.5  20.8   0.0       178.8         7.0  48.0
12152  20.7  40.9  22.5   0.0       179.4         7.2  45.5
12153  25.8  40.9  22.0   0.0       195.6         7.9  55.5
12154  21.3  39.5  22.5   0.0       203.7         6.9  58.5
12155  21.6  37.5  22.8   0.0       199.1         6.7  56.5
12156  22.6  40.0  24.5   0.0       183.7         6.7  65.0
12157  25.3  37.5  25.0   0.0       167.6         6.9  57.0
12158  25.8  39.5  23.2   0.5       179.0         7.3  59.5
12159  22.3  39.7  22.7   0.0       199.9         7.3  51.5
12160  25.1  39.2  22.2   0.0       181.1         7.3  53.5
12161  25.0  39.7  23.5   0.0       186.1         7.3  57.5
12162  23.8  39.5  24.3   0.0       195.1         7.4  53.5
12163  23.0  40.3  24.7   0.0       175.2         6.9  57.0
12164  23.0  37.5  24.4   0.0       189.9         6.6  61.0
12165  23.5  37.5  25.2   0.0       172.3         6.3  65.0
12166  23.9  35.3  24.7   0.0       184.4         6.6  55.5
12167  17.7  38.0  24.5   0.0       190.9         6.2  54.0
12168  24.5  38.6  24.2   0.0       201.1         7.1  57.5
12169  20.8  39.7  25.0   0.0       197.9         6.5  60.5
12170  22.7  37.2  25.0   0.0       198.4         6.4  62.5
12171  22.5  35.7  24.0   0.0       183.3         6.1  64.0
12172  23.7  36.7  23.7   0.0       197.9         6.7  59.5
12173  22.2  38.8  25.4   0.0       177.6         6.6  56.0
12174  19.0  39.5  25.3   0.0       187.0         6.2  60.5
12175  20.3  38.0  25.8   0.0       193.4         6.3  60.0
12176  16.5  36.5  26.2   0.0       194.7         5.0  71.0
12177  18.2  33.0  24.0   1.0       186.1         4.9  71.0
12178  25.4  35.0  23.1   0.0       161.0         6.1  69.5
12179  23.6  35.5  22.0  23.0       164.5         5.7  74.5
12180  19.7  33.5  22.0   0.0       182.8         5.0  74.0
12181  19.0  36.3  25.6   0.0       176.9         4.9  74.0
