Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SRAA,TMAXA,TMINA,REFA,EOAA,EOPA,EOSA,ETAA,EPAA,ESAA,EFAA,EMAA,EOAC,ETAC,EPAC,ESAC,EFAC,EMAC,KCAA,KBSA,KEAA,ES1D,ES2D,ES3D,ES4D,ES5D,ES6D,ES7D,TRWUD,TWUPD
136,CRDA1201,RICER048,1,1,2012-10-14,136,21.2,31.3,23.1,NA,5.221,4.045,1.17,5.206,4.045,1.162,0,0,702.78,684.5,135.82,548.68,0,0,NA,NA,NA,0.312,0.217,0.194,0.133,0.103,0.111,0.092,0.404,3.301
137,CRDA1201,RICER048,1,1,2012-10-15,137,18.4,30.6,22.9,NA,4.494,3.454,1.029,4.475,3.454,1.021,0,0,707.28,688.97,139.27,549.7,0,0,NA,NA,NA,0.274,0.188,0.17,0.117,0.091,0.098,0.082,0.345,3.348
138,CRDA1201,RICER048,1,1,2012-10-16,138,22.8,30.6,22.8,NA,5.568,4.252,1.304,5.544,4.252,1.292,0,0,712.84,694.52,143.52,550.99,0,0,NA,NA,NA,0.349,0.233,0.215,0.149,0.116,0.125,0.104,0.425,3.414
139,CRDA1201,RICER048,1,1,2012-10-17,139,20.6,30.4,22.4,NA,5.008,3.787,1.199,4.973,3.787,1.186,0,0,717.85,699.49,147.31,552.18,0,0,NA,NA,NA,0.297,0.213,0.202,0.141,0.111,0.12,0.101,0.379,3.473
140,CRDA1201,RICER048,1,1,2012-10-18,140,20,29.5,22.8,NA,4.827,3.634,1.182,4.801,3.634,1.167,0,0,722.68,704.29,150.94,553.34,0,0,NA,NA,NA,0.281,0.209,0.201,0.141,0.111,0.121,0.102,0.363,3.541
141,CRDA1201,RICER048,1,1,2012-10-19,141,17.9,30,22.1,NA,4.322,3.24,1.082,4.306,3.24,1.066,0,0,727,708.6,154.18,554.41,0,0,NA,NA,NA,0.256,0.19,0.184,0.128,0.102,0.112,0.094,0.324,3.603
142,CRDA1201,RICER048,1,1,2012-10-20,142,22,30.1,23.9,NA,5.39,4.012,1.379,5.368,4.012,1.355,0,0.001,732.39,713.96,158.2,555.77,0,0,NA,NA,NA,0.33,0.242,0.232,0.162,0.128,0.143,0.12,0.401,3.664
143,CRDA1201,RICER048,1,1,2012-10-21,143,19.4,30.6,23.5,NA,4.766,3.52,1.247,4.743,3.52,1.222,0,0.001,737.16,718.71,161.72,556.99,0,0,NA,NA,NA,0.297,0.218,0.208,0.145,0.115,0.13,0.109,0.352,3.717
144,CRDA1201,RICER048,1,1,2012-10-22,144,16.8,29.8,23.5,NA,4.094,3,1.095,4.071,3,1.07,0,0.001,741.25,722.78,164.72,558.06,0,0,NA,NA,NA,0.889,0.11,0.039,0.014,0.007,0.006,0.004,0.3,3.779
145,CRDA1201,RICER048,1,1,2012-10-23,145,18.4,30,22.3,NA,4.455,3.25,1.218,4.438,3.25,1.186,0,0.001,745.71,727.21,167.97,559.24,0,0.01,NA,NA,NA,0.975,0.129,0.046,0.017,0.009,0.007,0.004,0.325,3.812
146,CRDA1201,RICER048,1,1,2012-10-24,146,17.8,32,22.4,NA,4.405,3.264,1.231,4.391,3.264,1.125,0,0.002,750.11,731.6,171.23,560.37,0,0.01,NA,NA,NA,0.911,0.129,0.047,0.017,0.009,0.007,0.004,0.326,3.839
147,CRDA1201,RICER048,1,1,2012-10-25,147,17.7,32.5,23.2,NA,4.427,3.373,1.265,4.41,3.373,1.035,0,0.002,754.54,736.02,174.6,561.4,0,0.01,NA,NA,NA,0.826,0.126,0.046,0.017,0.009,0.007,0.004,0.337,3.868
148,CRDA1201,RICER048,1,1,2012-10-26,148,19.1,30,24.5,NA,4.696,3.705,1.372,4.678,3.705,0.97,0,0.003,759.23,740.69,178.31,562.37,0,0.01,NA,NA,NA,0.767,0.122,0.045,0.017,0.009,0.007,0.004,0.37,3.656
149,CRDA1201,RICER048,1,1,2012-10-27,149,20.6,30.9,24.1,NA,5.099,3.943,1.523,5.081,3.943,1.134,0,0.003,764.33,745.77,182.25,563.51,0,0.02,NA,NA,NA,0.936,0.119,0.044,0.016,0.008,0.007,0.004,0.394,3.637
150,CRDA1201,RICER048,1,1,2012-10-28,150,9.6,28.8,24,NA,2.328,1.639,0.711,2.318,1.639,0.675,0,0.004,766.66,748.09,183.89,564.18,0,0.02,NA,NA,NA,0.181,0.112,0.108,0.076,0.06,0.075,0.063,0.164,3.944
151,CRDA1201,RICER048,1,1,2012-10-29,151,16.7,31.3,22.7,NA,4.126,2.889,1.288,4.114,2.889,1.22,0,0.005,770.79,752.21,186.78,565.4,0,0.03,NA,NA,NA,0.353,0.212,0.184,0.13,0.103,0.129,0.109,0.289,3.972
152,CRDA1201,RICER048,1,1,2012-10-30,152,21.5,30.1,23.9,NA,5.297,3.681,1.691,5.281,3.681,1.594,0,0.006,776.08,757.49,190.46,567,0,0.03,NA,NA,NA,0.468,0.296,0.234,0.163,0.129,0.165,0.139,0.368,3.97
153,CRDA1201,RICER048,1,1,2012-10-31,153,22.6,30.2,21.8,NA,5.49,3.773,1.792,5.46,3.773,1.68,0,0.007,781.58,762.95,194.23,568.68,0,0.04,NA,NA,NA,0.472,0.324,0.253,0.171,0.136,0.176,0.148,0.377,3.672
154,CRDA1201,RICER048,1,1,2012-11-01,154,19.6,30.3,22.4,NA,4.786,3.269,1.597,4.765,3.269,1.487,0,0.009,786.36,767.71,197.5,570.16,0,0.05,NA,NA,NA,0.396,0.292,0.228,0.153,0.122,0.16,0.135,0.327,3.25
155,CRDA1201,RICER048,1,1,2012-11-02,155,20.2,30.9,21.1,NA,4.916,3.606,1.677,4.896,3.606,1.282,0,0.009,791.28,772.61,201.11,571.45,0,0.06,NA,NA,NA,1.071,0.138,0.04,0.014,0.007,0.007,0.004,0.361,2.798
156,CRDA1201,RICER048,1,1,2012-11-03,156,17.8,28.3,23.1,NA,4.269,3.113,1.489,4.254,3.113,1.133,0,0.008,795.55,776.86,204.22,572.58,0,0.06,NA,NA,NA,0.929,0.132,0.039,0.014,0.007,0.007,0.004,0.311,2.559
157,CRDA1201,RICER048,1,1,2012-11-04,157,21,30.8,21.9,NA,5.126,4.098,1.827,5.106,4.098,1,0,0.008,800.67,781.97,208.32,573.58,0,0.07,NA,NA,NA,0.803,0.127,0.039,0.014,0.007,0.007,0.004,0.41,2.405
158,CRDA1201,RICER048,1,1,2012-11-05,158,21.5,31.7,21.8,NA,5.289,4.399,1.928,5.269,4.399,0.862,0,0.008,805.96,787.24,212.72,574.44,0,0.08,NA,NA,NA,0.673,0.12,0.038,0.014,0.007,0.007,0.004,0.44,1.956
159,CRDA1201,RICER048,1,1,2012-11-06,159,21.6,31.9,21.8,NA,5.321,4.505,1.983,5.294,4.505,0.782,0,0.007,811.28,792.53,217.22,575.22,0,0.09,NA,NA,NA,0.603,0.11,0.037,0.013,0.007,0.007,0.004,0.45,1.812
160,CRDA1201,RICER048,1,1,2012-11-07,160,21.1,31.9,22.7,NA,5.228,4.473,1.991,5.184,4.461,0.716,0,0.007,816.51,797.72,221.68,575.94,0,0.09,NA,NA,NA,0.549,0.1,0.037,0.013,0.007,0.006,0.004,0.446,1.508
161,CRDA1201,RICER048,1,1,2012-11-08,161,20.6,31.9,20.7,NA,5.029,4.33,1.959,4.999,4.33,0.66,0,0.009,821.54,802.72,226.01,576.6,0,0.1,NA,NA,NA,0.502,0.092,0.036,0.013,0.007,0.006,0.004,0.433,1.149
162,CRDA1201,RICER048,1,1,2012-11-09,162,22.5,31.2,20.6,NA,5.446,4.703,2.199,5.319,4.703,0.608,0,0.008,826.99,808.04,230.72,577.21,0,0.11,NA,NA,NA,0.455,0.088,0.035,0.013,0.007,0.006,0.004,0.47,1.032
163,CRDA1201,RICER048,1,1,2012-11-10,163,20.9,30.3,19.8,NA,4.978,4.24,2.077,4.809,4.24,0.562,0,0.007,831.96,812.84,234.96,577.77,0,0.12,NA,NA,NA,0.413,0.085,0.035,0.013,0.007,0.006,0.004,0.424,0.899
164,CRDA1201,RICER048,1,1,2012-11-11,164,22.2,32.3,18.8,NA,5.357,4.547,2.253,5.074,4.547,0.521,0,0.006,837.32,817.92,239.5,578.29,0,0.12,NA,NA,NA,0.375,0.083,0.034,0.013,0.006,0.006,0.004,0.455,0.617
165,CRDA1201,RICER048,1,1,2012-11-12,165,21.4,32.3,19.2,NA,5.172,4.37,2.193,4.751,4.264,0.482,0,0.005,842.49,822.67,243.77,578.77,0,0.13,NA,NA,NA,0.34,0.081,0.034,0.012,0.006,0.006,0.003,0.426,0.426
166,CRDA1201,RICER048,1,1,2012-11-13,166,21.9,32.9,20.4,NA,5.365,4.527,2.293,3.521,3.069,0.447,0,0.005,847.86,826.19,246.84,579.22,0,0.13,NA,NA,NA,0.308,0.078,0.033,0.012,0.006,0.005,0.003,0.307,0.307
167,CRDA1201,RICER048,1,1,2012-11-14,167,18.2,31.8,19.8,NA,4.382,3.675,1.896,2.854,2.434,0.416,0,0.004,852.24,829.04,249.27,579.64,0,0.14,NA,NA,NA,0.28,0.077,0.032,0.012,0.006,0.005,0.003,0.243,0.243
168,CRDA1201,RICER048,1,1,2012-11-15,168,14,27.7,18.2,NA,3.18,2.651,1.393,2.416,2.026,0.387,0,0.003,855.42,831.46,251.3,580.02,0,0.14,NA,NA,NA,0.254,0.075,0.032,0.012,0.006,0.005,0.003,0.203,0.203
169,CRDA1201,RICER048,1,1,2012-11-16,169,19.5,31.1,20.5,NA,4.671,3.875,2.064,2.101,1.737,0.362,0,0.003,860.09,833.56,253.03,580.38,0,0.14,NA,NA,NA,0.23,0.074,0.032,0.012,0.006,0.005,0.003,0.174,0.174
170,CRDA1201,RICER048,1,1,2012-11-17,170,19.6,31.5,20.2,NA,4.699,3.866,2.118,1.861,1.52,0.339,0,0.002,864.79,835.42,254.55,580.72,0,0.15,NA,NA,NA,0.209,0.073,0.031,0.011,0.006,0.005,0.003,0.152,0.152
171,CRDA1201,RICER048,1,1,2012-11-18,171,19.6,29.2,20.9,NA,4.6,3.743,2.118,1.677,1.351,0.324,0,0.002,869.39,837.1,255.91,581.05,0,0.15,NA,NA,NA,0.196,0.072,0.031,0.011,0.006,0.005,0.003,0.135,0.135
172,CRDA1201,RICER048,1,1,2012-11-19,172,12.9,27.5,22.6,NA,3.004,2.413,1.414,1.547,1.216,0.314,0,0.018,872.39,838.65,257.12,581.36,0,0.17,NA,NA,NA,0.188,0.071,0.031,0.011,0.006,0.005,0.003,0.122,0.122
173,CRDA1201,RICER048,1,1,2012-11-20,173,18.3,26.7,21.6,NA,4.187,3.333,2.003,1.428,1.104,0.301,0,0.023,876.58,840.08,258.23,581.66,0,0.19,NA,NA,NA,0.176,0.07,0.03,0.011,0.006,0.005,0.003,0.11,0.11
174,CRDA1201,RICER048,1,1,2012-11-21,174,13.1,28,21.3,NA,3.029,2.409,1.449,1.328,1.012,0.29,0,0.027,879.61,841.4,259.24,581.95,0,0.21,NA,NA,NA,0.166,0.069,0.03,0.011,0.006,0.005,0.003,0.101,0.101
175,CRDA1201,RICER048,1,1,2012-11-22,175,19.1,30.6,22.1,NA,4.569,3.631,2.186,1.245,0.933,0.282,0,0.029,884.18,842.65,260.17,582.23,0,0.24,NA,NA,NA,0.16,0.068,0.03,0.011,0.006,0.005,0.003,0.093,0.093
