11
11
11
11
3
11
11
7
11
12
12
12
4
12
12
4
4
12
12
4
8
12
12
4
4
12
4
4
12
4
4
4
12
4
4
8
8
12
12
4
12
8
4
8
1
1
8
4
5
9
12
12
5
1
5
1
8
5
5
1
5
8
5
5
5
5
8
5
5
5
5
8
5
9
5
5
1
5
5
5
5
5
5
5
5
5
1
5
5
5
5
1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
1
5
5
5
1
5
5
1
5
5
5
5
5
5
1
1
5
1
5
5
5
1
1
6
5
5
5
6
5
5
5
6
5
1
1
6
6
5
1
5
6
5
1
1
1
1
1
1
5
5
1
1
5
1
1
5
1
1
1
1
1
1
5
1
1
1
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
1
1
1
1
1
1
1
2
2
1
1
1
1
2
2
1
1
1
2
2
1
1
1
1
2
2
1
1
1
1
2
2
1
1
1
2
2
1
9
1
1
2
2
1
1
1
1
2
2
2
1
1
2
2
6
5
6
5
5
6
6
6
6
6
6
5
6
6
6
6
6
5
5
6
6
6
6
6
5
6
6
6
6
6
5
5
6
6
6
6
6
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
2
6
6
6
6
6
6
6
6
6
2
6
6
6
6
6
2
6
2
6
6
6
6
6
6
2
1
6
6
6
6
2
2
6
5
1
1
2
6
6
6
2
6
6
1
1
1
1
5
5
6
2
2
6
5
5
1
1
1
1
5
6
6
2
2
2
5
1
1
1
1
1
6
6
2
2
2
1
1
1
5
6
6
2
2
6
1
1
1
5
6
6
2
2
2
1
1
1
1
6
6
2
2
2
1
1
1
1
6
6
2
2
2
1
1
1
1
2
6
2
2
2
1
1
1
1
2
6
2
2
2
1
1
1
2
6
6
2
2
2
2
2
1
1
1
2
6
2
2
2
2
2
1
1
1
2
2
10
2
2
2
2
1
1
1
2
2
6
2
2
2
1
1
1
10
2
2
2
2
2
1
1
10
2
2
2
1
1
2
2
2
2
1
1
