*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 22, 2025 15:19:20

*RUN   1        : F1 NE 4                   RICER048 CRDA1201    1
 MODEL          : RICER048 - Rice
 EXPERIMENT     : CRDA1201 WH ESSAI VARIETE DAROU PAKA 2012
 DATA PATH      :
 TREATMENT  1   : F1 NE 4                   RICER048
  
!YR        Days  Days              Leaf  <--------- Dry Weight -----------> Grain Kernl              <------ Stress (0-1) ------>   Leaf  Shell  Spec  <-Canopy->  Root  <-- Root Length Density ---><Senesced Mat>   Phot  
!  and    after after  Leaf  Grow  Area  <------------ kg/Ha ------------->   per  wght  Harv Tillr  <--- Water ---->                Nit   -ing  Leaf  Hght Brdth Depth  <---- cm3/cm3 of soil -----> <--(kg/ha)-->  Therm  
!     DOY start plant   Num Stage Index  Leaf  Stem Grain  Root Panic  Crop    m2    mg  Indx   No.  Phot  Grow  Excs  Nitr Potas     %      %   Area    m     m     m    0-5  5-15 15-30 30-4545-100   Surf   Soil   Days  
@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  EWAD  CWAD  G#AD  GWGD  HIAD  T#AD  WSPD  WSGD  EWSD  NSTD  KSTD   LN%D   SH%D  SLAD  CHTD  CWID  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  SNW0C  SNW1C   DTTC  
 2012 216    64    21   7.0     1  0.10    53     1     0    29     0    54     0   0.0 0.000   117 0.000 0.000 0.000 0.000 0.000   0.00   0.00 191.0  0.00  0.00  0.58  1.01  0.53  0.06  0.04  0.01      0      0    393
 2012 217    65    22   7.0     1  0.11    59     1     0    33     0    60     0   0.0 0.000   119 0.000 0.000 0.000 0.000 0.000   0.00   0.00 190.1  0.00  0.00  0.62  1.01  0.54  0.07  0.05  0.02      0      0    411
 2012 218    66    23   8.0     1  0.13    67     1     0    37     0    67     0   0.0 0.000   121 0.000 0.000 0.000 0.000 0.000   0.00   0.00 189.2  0.00  0.00  0.65  1.01  0.54  0.07  0.05  0.02      0      0    429
 2012 219    67    24   8.0     1  0.14    75     1     0    41     0    75     0   0.0 0.000   124 0.000 0.000 0.000 0.000 0.000   0.00   0.00 188.4  0.00  0.00  0.68  1.01  0.55  0.08  0.06  0.03      0      0    446
 2012 220    68    25   8.0     1  0.16    84     1     0    46     0    85     0   0.0 0.000   128 0.000 0.000 0.000 0.000 0.000   0.00   0.00 185.9  0.00  0.00  0.71  1.02  0.55  0.09  0.07  0.04      0      0    464
 2012 221    69    26   9.0     1  0.17    94     1     0    52     0    95     0   0.0 0.000   135 0.000 0.000 0.000 0.000 0.000   0.00   0.00 183.9  0.00  0.00  0.74  1.02  0.56  0.10  0.08  0.05      0      0    482
 2012 222    70    27   9.0     1  0.19   102     1     0    56     0   103     0   0.0 0.000   142 0.000 0.000 0.000 0.000 0.000   0.00   0.00 183.7  0.00  0.00  0.78  1.02  0.56  0.11  0.09  0.06      0      0    500
 2012 223    71    28   9.0     1  0.21   114     1     0    63     0   115     0   0.0 0.000   153 0.000 0.000 0.000 0.000 0.000   0.00   0.00 181.9  0.00  0.00  0.81  1.03  0.57  0.11  0.09  0.07      0      0    518
 2012 224    72    29  10.0     1  0.23   126     1     0    69     0   127     0   0.0 0.000   167 0.000 0.000 0.000 0.000 0.000   0.00   0.00 180.5  0.00  0.00  0.84  1.03  0.58  0.12  0.10  0.08      0      0    536
 2012 225    73    30  10.0     1  0.25   140     1     0    77     0   140     0   0.0 0.000   184 0.000 0.000 0.000 0.000 0.000   0.00   0.00 179.1  0.00  0.00  0.87  1.04  0.59  0.13  0.11  0.09      0      0    554
